Id,Date,Amount,Currency,Type,Merchant Name
1,19.06.2023,"25,53",EUR,Debet,KAUFLAND
2,19.06.2023,"31,90",EUR,Debet,BISTRO
3,19.06.2023,100,EUR,Kredit,Gift
4,19.06.2023,5000,EUR,Debet,Green Fox Academy Bootcamp
5,19.06.2023,"6,00",EUR,Debet,4KA
6,18.06.2023,"62,22",EUR,Debet,KAUFLAND
7,18.06.2023,"7,79",EUR,Debet,BENU 
8,18.06.2023,"28,66",EUR,Debet,KAUFLAND
9,17.06.2023,"2,10",EUR,Debet,McDonald's
10,17.06.2023,"8,30",EUR,Debet,McDonald's
11,16.06.2023,50,EUR,Kredit,Krypto Sale
12,16.06.2023,"16,90",EUR,Debet,packeta
13,16.06.2023,"33,71",EUR,Debet,KAUFLAND
14,15.06.2023,"47,99",EUR,Debet,Alza
15,15.06.2023,"27,99",EUR,Debet,KAUFLAND
16,14.06.2023,"38,44",EUR,Debet,KAUFLAND
17,14.06.2023,"0,90",EUR,Debet,Tesco
18,08.06.2023,"50,51",EUR,Debet,KAUFLAND
19,07.06.2023,"59,49",EUR,Debet,packeta
20,06.06.2023,"21,50",EUR,Debet,Alza
21,05.06.2023,"17,55",EUR,Debet,KAUFLAND
22,05.06.2023,"11,30",EUR,Debet,packeta
23,02.06.2023,"42,71",EUR,Debet,KAUFLAND
24,01.06.2023,"8,50",EUR,Debet,HOPINTAXI
25,01.06.2023,1400,EUR,Kredit,Future Salary 
